dteday;season;yr;weekday;hr;rider_type;riders;price;COGS;revenue;profit
2022-01-20 00:00:00.0000000;1;1;5;21;casual;5;4.99;1.56;24.9500;23.3900
2022-01-20 00:00:00.0000000;1;1;5;21;registered;99;4.99;1.56;494.0100;492.4500
2022-01-20 00:00:00.0000000;1;1;5;22;casual;1;4.99;1.56;4.9900;3.4300
2022-01-20 00:00:00.0000000;1;1;5;22;registered;71;4.99;1.56;354.2900;352.7300
2022-01-20 00:00:00.0000000;1;1;5;23;casual;3;4.99;1.56;14.9700;13.4100
2022-01-20 00:00:00.0000000;1;1;5;23;registered;35;4.99;1.56;174.6500;173.0900
2022-01-20 00:00:00.0000000;1;1;5;3;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-20 00:00:00.0000000;1;1;5;3;registered;4;4.99;1.56;19.9600;18.4000
2022-01-20 00:00:00.0000000;1;1;5;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-20 00:00:00.0000000;1;1;5;4;registered;3;4.99;1.56;14.9700;13.4100
2022-01-20 00:00:00.0000000;1;1;5;5;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-20 00:00:00.0000000;1;1;5;5;registered;19;4.99;1.56;94.8100;93.2500
2022-01-20 00:00:00.0000000;1;1;5;6;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-20 00:00:00.0000000;1;1;5;6;registered;68;4.99;1.56;339.3200;337.7600
2022-01-20 00:00:00.0000000;1;1;5;7;casual;2;4.99;1.56;9.9800;8.4200
2022-01-20 00:00:00.0000000;1;1;5;7;registered;183;4.99;1.56;913.1700;911.6100
2022-01-20 00:00:00.0000000;1;1;5;8;casual;4;4.99;1.56;19.9600;18.4000
2022-01-20 00:00:00.0000000;1;1;5;8;registered;421;4.99;1.56;2100.7900;2099.2300
2022-01-20 00:00:00.0000000;1;1;5;9;casual;21;4.99;1.56;104.7900;103.2300
2022-01-20 00:00:00.0000000;1;1;5;9;registered;242;4.99;1.56;1207.5800;1206.0200
2022-01-21 00:00:00.0000000;1;1;6;0;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;0;registered;24;4.99;1.56;119.7600;118.2000
2022-01-21 00:00:00.0000000;1;1;6;1;casual;1;4.99;1.56;4.9900;3.4300
2022-01-21 00:00:00.0000000;1;1;6;1;registered;22;4.99;1.56;109.7800;108.2200
2022-01-21 00:00:00.0000000;1;1;6;10;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;10;registered;45;4.99;1.56;224.5500;222.9900
2022-01-21 00:00:00.0000000;1;1;6;11;casual;1;4.99;1.56;4.9900;3.4300
2022-01-21 00:00:00.0000000;1;1;6;11;registered;62;4.99;1.56;309.3800;307.8200
2022-01-21 00:00:00.0000000;1;1;6;12;casual;5;4.99;1.56;24.9500;23.3900
2022-01-21 00:00:00.0000000;1;1;6;12;registered;62;4.99;1.56;309.3800;307.8200
2022-01-21 00:00:00.0000000;1;1;6;13;casual;10;4.99;1.56;49.9000;48.3400
2022-01-21 00:00:00.0000000;1;1;6;13;registered;66;4.99;1.56;329.3400;327.7800
2022-01-21 00:00:00.0000000;1;1;6;14;casual;6;4.99;1.56;29.9400;28.3800
2022-01-21 00:00:00.0000000;1;1;6;14;registered;89;4.99;1.56;444.1100;442.5500
2022-01-21 00:00:00.0000000;1;1;6;15;casual;6;4.99;1.56;29.9400;28.3800
2022-01-21 00:00:00.0000000;1;1;6;15;registered;113;4.99;1.56;563.8700;562.3100
2022-01-21 00:00:00.0000000;1;1;6;16;casual;5;4.99;1.56;24.9500;23.3900
2022-01-21 00:00:00.0000000;1;1;6;16;registered;113;4.99;1.56;563.8700;562.3100
2022-01-21 00:00:00.0000000;1;1;6;17;casual;7;4.99;1.56;34.9300;33.3700
2022-01-21 00:00:00.0000000;1;1;6;17;registered;99;4.99;1.56;494.0100;492.4500
2022-01-21 00:00:00.0000000;1;1;6;18;casual;3;4.99;1.56;14.9700;13.4100
2022-01-21 00:00:00.0000000;1;1;6;18;registered;107;4.99;1.56;533.9300;532.3700
2022-01-21 00:00:00.0000000;1;1;6;19;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;19;registered;85;4.99;1.56;424.1500;422.5900
2022-01-21 00:00:00.0000000;1;1;6;2;casual;1;4.99;1.56;4.9900;3.4300
2022-01-21 00:00:00.0000000;1;1;6;2;registered;25;4.99;1.56;124.7500;123.1900
2022-01-21 00:00:00.0000000;1;1;6;20;casual;5;4.99;1.56;24.9500;23.3900
2022-01-21 00:00:00.0000000;1;1;6;20;registered;62;4.99;1.56;309.3800;307.8200
2022-01-21 00:00:00.0000000;1;1;6;21;casual;5;4.99;1.56;24.9500;23.3900
2022-01-21 00:00:00.0000000;1;1;6;21;registered;64;4.99;1.56;319.3600;317.8000
2022-01-21 00:00:00.0000000;1;1;6;22;casual;3;4.99;1.56;14.9700;13.4100
2022-01-21 00:00:00.0000000;1;1;6;22;registered;56;4.99;1.56;279.4400;277.8800
2022-01-21 00:00:00.0000000;1;1;6;23;casual;1;4.99;1.56;4.9900;3.4300
2022-01-21 00:00:00.0000000;1;1;6;23;registered;51;4.99;1.56;254.4900;252.9300
2022-01-21 00:00:00.0000000;1;1;6;3;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;3;registered;13;4.99;1.56;64.8700;63.3100
2022-01-21 00:00:00.0000000;1;1;6;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;4;registered;1;4.99;1.56;4.9900;3.4300
2022-01-21 00:00:00.0000000;1;1;6;5;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;5;registered;2;4.99;1.56;9.9800;8.4200
2022-01-21 00:00:00.0000000;1;1;6;6;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-21 00:00:00.0000000;1;1;6;6;registered;1;4.99;1.56;4.9900;3.4300
2022-01-21 00:00:00.0000000;1;1;6;7;casual;3;4.99;1.56;14.9700;13.4100
2022-01-21 00:00:00.0000000;1;1;6;7;registered;10;4.99;1.56;49.9000;48.3400
2022-01-21 00:00:00.0000000;1;1;6;8;casual;3;4.99;1.56;14.9700;13.4100
2022-01-21 00:00:00.0000000;1;1;6;8;registered;22;4.99;1.56;109.7800;108.2200
2022-01-21 00:00:00.0000000;1;1;6;9;casual;2;4.99;1.56;9.9800;8.4200
2022-01-21 00:00:00.0000000;1;1;6;9;registered;40;4.99;1.56;199.6000;198.0400
2022-01-22 00:00:00.0000000;1;1;0;0;casual;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;0;registered;51;4.99;1.56;254.4900;252.9300
2022-01-22 00:00:00.0000000;1;1;0;1;casual;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;1;registered;49;4.99;1.56;244.5100;242.9500
2022-01-22 00:00:00.0000000;1;1;0;10;casual;9;4.99;1.56;44.9100;43.3500
2022-01-22 00:00:00.0000000;1;1;0;10;registered;120;4.99;1.56;598.8000;597.2400
2022-01-22 00:00:00.0000000;1;1;0;11;casual;18;4.99;1.56;89.8200;88.2600
2022-01-22 00:00:00.0000000;1;1;0;11;registered;115;4.99;1.56;573.8500;572.2900
2022-01-22 00:00:00.0000000;1;1;0;12;casual;24;4.99;1.56;119.7600;118.2000
2022-01-22 00:00:00.0000000;1;1;0;12;registered;161;4.99;1.56;803.3900;801.8300
2022-01-22 00:00:00.0000000;1;1;0;13;casual;24;4.99;1.56;119.7600;118.2000
2022-01-22 00:00:00.0000000;1;1;0;13;registered;175;4.99;1.56;873.2500;871.6900
2022-01-22 00:00:00.0000000;1;1;0;14;casual;19;4.99;1.56;94.8100;93.2500
2022-01-22 00:00:00.0000000;1;1;0;14;registered;163;4.99;1.56;813.3700;811.8100
2022-01-22 00:00:00.0000000;1;1;0;15;casual;27;4.99;1.56;134.7300;133.1700
2022-01-22 00:00:00.0000000;1;1;0;15;registered;149;4.99;1.56;743.5100;741.9500
2022-01-22 00:00:00.0000000;1;1;0;16;casual;12;4.99;1.56;59.8800;58.3200
2022-01-22 00:00:00.0000000;1;1;0;16;registered;143;4.99;1.56;713.5700;712.0100
2022-01-22 00:00:00.0000000;1;1;0;17;casual;8;4.99;1.56;39.9200;38.3600
2022-01-22 00:00:00.0000000;1;1;0;17;registered;100;4.99;1.56;499.0000;497.4400
2022-01-22 00:00:00.0000000;1;1;0;18;casual;11;4.99;1.56;54.8900;53.3300
2022-01-22 00:00:00.0000000;1;1;0;18;registered;110;4.99;1.56;548.9000;547.3400
2022-01-22 00:00:00.0000000;1;1;0;19;casual;9;4.99;1.56;44.9100;43.3500
2022-01-22 00:00:00.0000000;1;1;0;19;registered;80;4.99;1.56;399.2000;397.6400
2022-01-22 00:00:00.0000000;1;1;0;2;casual;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;2;registered;46;4.99;1.56;229.5400;227.9800
2022-01-22 00:00:00.0000000;1;1;0;20;casual;5;4.99;1.56;24.9500;23.3900
2022-01-22 00:00:00.0000000;1;1;0;20;registered;69;4.99;1.56;344.3100;342.7500
2022-01-22 00:00:00.0000000;1;1;0;21;casual;8;4.99;1.56;39.9200;38.3600
2022-01-22 00:00:00.0000000;1;1;0;21;registered;36;4.99;1.56;179.6400;178.0800
2022-01-22 00:00:00.0000000;1;1;0;22;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-22 00:00:00.0000000;1;1;0;22;registered;58;4.99;1.56;289.4200;287.8600
2022-01-22 00:00:00.0000000;1;1;0;23;casual;2;4.99;1.56;9.9800;8.4200
2022-01-22 00:00:00.0000000;1;1;0;23;registered;35;4.99;1.56;174.6500;173.0900
2022-01-22 00:00:00.0000000;1;1;0;3;casual;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;3;registered;20;4.99;1.56;99.8000;98.2400
2022-01-22 00:00:00.0000000;1;1;0;4;casual;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;4;registered;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;5;casual;1;4.99;1.56;4.9900;3.4300
2022-01-22 00:00:00.0000000;1;1;0;5;registered;2;4.99;1.56;9.9800;8.4200
2022-01-22 00:00:00.0000000;1;1;0;6;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-22 00:00:00.0000000;1;1;0;6;registered;4;4.99;1.56;19.9600;18.4000
2022-01-22 00:00:00.0000000;1;1;0;7;casual;2;4.99;1.56;9.9800;8.4200
2022-01-22 00:00:00.0000000;1;1;0;7;registered;11;4.99;1.56;54.8900;53.3300
2022-01-22 00:00:00.0000000;1;1;0;8;casual;3;4.99;1.56;14.9700;13.4100
2022-01-22 00:00:00.0000000;1;1;0;8;registered;29;4.99;1.56;144.7100;143.1500
2022-01-22 00:00:00.0000000;1;1;0;9;casual;9;4.99;1.56;44.9100;43.3500
2022-01-22 00:00:00.0000000;1;1;0;9;registered;54;4.99;1.56;269.4600;267.9000
2022-01-23 00:00:00.0000000;1;1;1;0;casual;2;4.99;1.56;9.9800;8.4200
2022-01-23 00:00:00.0000000;1;1;1;0;registered;17;4.99;1.56;84.8300;83.2700
2022-01-23 00:00:00.0000000;1;1;1;1;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-23 00:00:00.0000000;1;1;1;1;registered;4;4.99;1.56;19.9600;18.4000
2022-01-23 00:00:00.0000000;1;1;1;10;casual;10;4.99;1.56;49.9000;48.3400
2022-01-23 00:00:00.0000000;1;1;1;10;registered;139;4.99;1.56;693.6100;692.0500
2022-01-23 00:00:00.0000000;1;1;1;11;casual;5;4.99;1.56;24.9500;23.3900
2022-01-23 00:00:00.0000000;1;1;1;11;registered;57;4.99;1.56;284.4300;282.8700
2022-01-23 00:00:00.0000000;1;1;1;12;casual;10;4.99;1.56;49.9000;48.3400
2022-01-23 00:00:00.0000000;1;1;1;12;registered;52;4.99;1.56;259.4800;257.9200
2022-01-23 00:00:00.0000000;1;1;1;13;casual;5;4.99;1.56;24.9500;23.3900
2022-01-23 00:00:00.0000000;1;1;1;13;registered;32;4.99;1.56;159.6800;158.1200
2022-01-23 00:00:00.0000000;1;1;1;14;casual;13;4.99;1.56;64.8700;63.3100
2022-01-23 00:00:00.0000000;1;1;1;14;registered;48;4.99;1.56;239.5200;237.9600
2022-01-23 00:00:00.0000000;1;1;1;15;casual;10;4.99;1.56;49.9000;48.3400
2022-01-23 00:00:00.0000000;1;1;1;15;registered;64;4.99;1.56;319.3600;317.8000
2022-01-23 00:00:00.0000000;1;1;1;16;casual;14;4.99;1.56;69.8600;68.3000
2022-01-23 00:00:00.0000000;1;1;1;16;registered;108;4.99;1.56;538.9200;537.3600
2022-01-23 00:00:00.0000000;1;1;1;17;casual;6;4.99;1.56;29.9400;28.3800
2022-01-23 00:00:00.0000000;1;1;1;17;registered;270;4.99;1.56;1347.3000;1345.7400
2022-01-23 00:00:00.0000000;1;1;1;18;casual;7;4.99;1.56;34.9300;33.3700
2022-01-23 00:00:00.0000000;1;1;1;18;registered;275;4.99;1.56;1372.2500;1370.6900
2022-01-23 00:00:00.0000000;1;1;1;19;casual;9;4.99;1.56;44.9100;43.3500
2022-01-23 00:00:00.0000000;1;1;1;19;registered;211;4.99;1.56;1052.8900;1051.3300
2022-01-23 00:00:00.0000000;1;1;1;2;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-23 00:00:00.0000000;1;1;1;2;registered;2;4.99;1.56;9.9800;8.4200
2022-01-23 00:00:00.0000000;1;1;1;20;casual;8;4.99;1.56;39.9200;38.3600
2022-01-23 00:00:00.0000000;1;1;1;20;registered;161;4.99;1.56;803.3900;801.8300
2022-01-23 00:00:00.0000000;1;1;1;21;casual;8;4.99;1.56;39.9200;38.3600
2022-01-23 00:00:00.0000000;1;1;1;21;registered;112;4.99;1.56;558.8800;557.3200
2022-01-23 00:00:00.0000000;1;1;1;22;casual;4;4.99;1.56;19.9600;18.4000
2022-01-23 00:00:00.0000000;1;1;1;22;registered;64;4.99;1.56;319.3600;317.8000
2022-01-23 00:00:00.0000000;1;1;1;23;casual;2;4.99;1.56;9.9800;8.4200
2022-01-23 00:00:00.0000000;1;1;1;23;registered;35;4.99;1.56;174.6500;173.0900
2022-01-23 00:00:00.0000000;1;1;1;3;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-23 00:00:00.0000000;1;1;1;3;registered;1;4.99;1.56;4.9900;3.4300
2022-01-23 00:00:00.0000000;1;1;1;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-23 00:00:00.0000000;1;1;1;4;registered;1;4.99;1.56;4.9900;3.4300
2022-01-23 00:00:00.0000000;1;1;1;5;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-23 00:00:00.0000000;1;1;1;5;registered;19;4.99;1.56;94.8100;93.2500
2022-01-23 00:00:00.0000000;1;1;1;6;casual;6;4.99;1.56;29.9400;28.3800
2022-01-23 00:00:00.0000000;1;1;1;6;registered;36;4.99;1.56;179.6400;178.0800
2022-01-23 00:00:00.0000000;1;1;1;7;casual;8;4.99;1.56;39.9200;38.3600
2022-01-23 00:00:00.0000000;1;1;1;7;registered;114;4.99;1.56;568.8600;567.3000
2022-01-23 00:00:00.0000000;1;1;1;8;casual;5;4.99;1.56;24.9500;23.3900
2022-01-23 00:00:00.0000000;1;1;1;8;registered;267;4.99;1.56;1332.3300;1330.7700
2022-01-23 00:00:00.0000000;1;1;1;9;casual;13;4.99;1.56;64.8700;63.3100
2022-01-23 00:00:00.0000000;1;1;1;9;registered;198;4.99;1.56;988.0200;986.4600
2022-01-24 00:00:00.0000000;1;1;2;0;casual;6;4.99;1.56;29.9400;28.3800
2022-01-24 00:00:00.0000000;1;1;2;0;registered;19;4.99;1.56;94.8100;93.2500
2022-01-24 00:00:00.0000000;1;1;2;1;casual;2;4.99;1.56;9.9800;8.4200
2022-01-24 00:00:00.0000000;1;1;2;1;registered;7;4.99;1.56;34.9300;33.3700
2022-01-24 00:00:00.0000000;1;1;2;10;casual;23;4.99;1.56;114.7700;113.2100
2022-01-24 00:00:00.0000000;1;1;2;10;registered;93;4.99;1.56;464.0700;462.5100
2022-01-24 00:00:00.0000000;1;1;2;11;casual;30;4.99;1.56;149.7000;148.1400
2022-01-24 00:00:00.0000000;1;1;2;11;registered;123;4.99;1.56;613.7700;612.2100
2022-01-24 00:00:00.0000000;1;1;2;12;casual;25;4.99;1.56;124.7500;123.1900
2022-01-24 00:00:00.0000000;1;1;2;12;registered;150;4.99;1.56;748.5000;746.9400
2022-01-24 00:00:00.0000000;1;1;2;13;casual;33;4.99;1.56;164.6700;163.1100
2022-01-24 00:00:00.0000000;1;1;2;13;registered;170;4.99;1.56;848.3000;846.7400
2022-01-24 00:00:00.0000000;1;1;2;14;casual;35;4.99;1.56;174.6500;173.0900
2022-01-24 00:00:00.0000000;1;1;2;14;registered;138;4.99;1.56;688.6200;687.0600
2022-01-24 00:00:00.0000000;1;1;2;15;casual;52;4.99;1.56;259.4800;257.9200
2022-01-24 00:00:00.0000000;1;1;2;15;registered;156;4.99;1.56;778.4400;776.8800
2022-01-24 00:00:00.0000000;1;1;2;16;casual;35;4.99;1.56;174.6500;173.0900
2022-01-24 00:00:00.0000000;1;1;2;16;registered;243;4.99;1.56;1212.5700;1211.0100
2022-01-24 00:00:00.0000000;1;1;2;17;casual;41;4.99;1.56;204.5900;203.0300
2022-01-24 00:00:00.0000000;1;1;2;17;registered;474;4.99;1.56;2365.2600;2363.7000
2022-01-24 00:00:00.0000000;1;1;2;18;casual;32;4.99;1.56;159.6800;158.1200
2022-01-24 00:00:00.0000000;1;1;2;18;registered;391;4.99;1.56;1951.0900;1949.5300
2022-01-24 00:00:00.0000000;1;1;2;19;casual;20;4.99;1.56;99.8000;98.2400
2022-01-24 00:00:00.0000000;1;1;2;19;registered;311;4.99;1.56;1551.8900;1550.3300
2022-01-24 00:00:00.0000000;1;1;2;2;casual;2;4.99;1.56;9.9800;8.4200
2022-01-24 00:00:00.0000000;1;1;2;2;registered;6;4.99;1.56;29.9400;28.3800
2022-01-24 00:00:00.0000000;1;1;2;20;casual;18;4.99;1.56;89.8200;88.2600
2022-01-24 00:00:00.0000000;1;1;2;20;registered;211;4.99;1.56;1052.8900;1051.3300
2022-01-24 00:00:00.0000000;1;1;2;21;casual;18;4.99;1.56;89.8200;88.2600
2022-01-24 00:00:00.0000000;1;1;2;21;registered;154;4.99;1.56;768.4600;766.9000
2022-01-24 00:00:00.0000000;1;1;2;22;casual;14;4.99;1.56;69.8600;68.3000
2022-01-24 00:00:00.0000000;1;1;2;22;registered;111;4.99;1.56;553.8900;552.3300
2022-01-24 00:00:00.0000000;1;1;2;23;casual;19;4.99;1.56;94.8100;93.2500
2022-01-24 00:00:00.0000000;1;1;2;23;registered;80;4.99;1.56;399.2000;397.6400
2022-01-24 00:00:00.0000000;1;1;2;3;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-24 00:00:00.0000000;1;1;2;3;registered;3;4.99;1.56;14.9700;13.4100
2022-01-24 00:00:00.0000000;1;1;2;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-24 00:00:00.0000000;1;1;2;4;registered;2;4.99;1.56;9.9800;8.4200
2022-01-24 00:00:00.0000000;1;1;2;5;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-24 00:00:00.0000000;1;1;2;5;registered;26;4.99;1.56;129.7400;128.1800
2022-01-24 00:00:00.0000000;1;1;2;6;casual;1;4.99;1.56;4.9900;3.4300
2022-01-24 00:00:00.0000000;1;1;2;6;registered;88;4.99;1.56;439.1200;437.5600
2022-01-24 00:00:00.0000000;1;1;2;7;casual;11;4.99;1.56;54.8900;53.3300
2022-01-24 00:00:00.0000000;1;1;2;7;registered;221;4.99;1.56;1102.7900;1101.2300
2022-01-24 00:00:00.0000000;1;1;2;8;casual;11;4.99;1.56;54.8900;53.3300
2022-01-24 00:00:00.0000000;1;1;2;8;registered;479;4.99;1.56;2390.2100;2388.6500
2022-01-24 00:00:00.0000000;1;1;2;9;casual;11;4.99;1.56;54.8900;53.3300
2022-01-24 00:00:00.0000000;1;1;2;9;registered;244;4.99;1.56;1217.5600;1216.0000
2022-01-25 00:00:00.0000000;1;1;3;0;casual;6;4.99;1.56;29.9400;28.3800
2022-01-25 00:00:00.0000000;1;1;3;0;registered;25;4.99;1.56;124.7500;123.1900
2022-01-25 00:00:00.0000000;1;1;3;1;casual;4;4.99;1.56;19.9600;18.4000
2022-01-25 00:00:00.0000000;1;1;3;1;registered;9;4.99;1.56;44.9100;43.3500
2022-01-25 00:00:00.0000000;1;1;3;10;casual;30;4.99;1.56;149.7000;148.1400
2022-01-25 00:00:00.0000000;1;1;3;10;registered;111;4.99;1.56;553.8900;552.3300
2022-01-25 00:00:00.0000000;1;1;3;11;casual;52;4.99;1.56;259.4800;257.9200
2022-01-25 00:00:00.0000000;1;1;3;11;registered;105;4.99;1.56;523.9500;522.3900
2022-01-25 00:00:00.0000000;1;1;3;12;casual;46;4.99;1.56;229.5400;227.9800
2022-01-25 00:00:00.0000000;1;1;3;12;registered;147;4.99;1.56;733.5300;731.9700
2022-01-25 00:00:00.0000000;1;1;3;13;casual;63;4.99;1.56;314.3700;312.8100
2022-01-25 00:00:00.0000000;1;1;3;13;registered;149;4.99;1.56;743.5100;741.9500
2022-01-25 00:00:00.0000000;1;1;3;14;casual;53;4.99;1.56;264.4700;262.9100
2022-01-25 00:00:00.0000000;1;1;3;14;registered;107;4.99;1.56;533.9300;532.3700
2022-01-25 00:00:00.0000000;1;1;3;15;casual;30;4.99;1.56;149.7000;148.1400
2022-01-25 00:00:00.0000000;1;1;3;15;registered;125;4.99;1.56;623.7500;622.1900
2022-01-25 00:00:00.0000000;1;1;3;16;casual;29;4.99;1.56;144.7100;143.1500
2022-01-25 00:00:00.0000000;1;1;3;16;registered;217;4.99;1.56;1082.8300;1081.2700
2022-01-25 00:00:00.0000000;1;1;3;17;casual;27;4.99;1.56;134.7300;133.1700
2022-01-25 00:00:00.0000000;1;1;3;17;registered;443;4.99;1.56;2210.5700;2209.0100
2022-01-25 00:00:00.0000000;1;1;3;18;casual;24;4.99;1.56;119.7600;118.2000
2022-01-25 00:00:00.0000000;1;1;3;18;registered;415;4.99;1.56;2070.8500;2069.2900
2022-01-25 00:00:00.0000000;1;1;3;19;casual;5;4.99;1.56;24.9500;23.3900
2022-01-25 00:00:00.0000000;1;1;3;19;registered;311;4.99;1.56;1551.8900;1550.3300
2022-01-25 00:00:00.0000000;1;1;3;2;casual;3;4.99;1.56;14.9700;13.4100
2022-01-25 00:00:00.0000000;1;1;3;2;registered;3;4.99;1.56;14.9700;13.4100
2022-01-25 00:00:00.0000000;1;1;3;20;casual;10;4.99;1.56;49.9000;48.3400
2022-01-25 00:00:00.0000000;1;1;3;20;registered;225;4.99;1.56;1122.7500;1121.1900
2022-01-25 00:00:00.0000000;1;1;3;21;casual;19;4.99;1.56;94.8100;93.2500
2022-01-25 00:00:00.0000000;1;1;3;21;registered;166;4.99;1.56;828.3400;826.7800
2022-01-25 00:00:00.0000000;1;1;3;22;casual;12;4.99;1.56;59.8800;58.3200
2022-01-25 00:00:00.0000000;1;1;3;22;registered;101;4.99;1.56;503.9900;502.4300
2022-01-25 00:00:00.0000000;1;1;3;23;casual;3;4.99;1.56;14.9700;13.4100
2022-01-25 00:00:00.0000000;1;1;3;23;registered;63;4.99;1.56;314.3700;312.8100
2022-01-25 00:00:00.0000000;1;1;3;3;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-25 00:00:00.0000000;1;1;3;3;registered;1;4.99;1.56;4.9900;3.4300
2022-01-25 00:00:00.0000000;1;1;3;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-25 00:00:00.0000000;1;1;3;4;registered;4;4.99;1.56;19.9600;18.4000
2022-01-25 00:00:00.0000000;1;1;3;5;casual;0;4.99;1.56;0.0000;-1.5600
2022-01-25 00:00:00.0000000;1;1;3;5;registered;33;4.99;1.56;164.6700;163.1100
2022-01-25 00:00:00.0000000;1;1;3;6;casual;1;4.99;1.56;4.9900;3.4300
2022-01-25 00:00:00.0000000;1;1;3;6;registered;87;4.99;1.56;434.1300;432.5700
2022-01-25 00:00:00.0000000;1;1;3;7;casual;14;4.99;1.56;69.8600;68.3000
2022-01-25 00:00:00.0000000;1;1;3;7;registered;243;4.99;1.56;1212.5700;1211.0100
2022-01-25 00:00:00.0000000;1;1;3;8;casual;18;4.99;1.56;89.8200;88.2600
2022-01-25 00:00:00.0000000;1;1;3;8;registered;495;4.99;1.56;2470.0500;2468.4900
2022-01-25 00:00:00.0000000;1;1;3;9;casual;18;4.99;1.56;89.8200;88.2600
2022-01-25 00:00:00.0000000;1;1;3;9;registered;218;4.99;1.56;1087.8200;1086.2600
2022-01-26 00:00:00.0000000;1;1;4;0;casual;3;4.99;1.56;14.9700;13.4100
2022-01-26 00:00:00.0000000;1;1;4;0;registered;22;4.99;1.56;109.7800;108.2200
2022-01-26 00:00:00.0000000;1;1;4;1;casual;5;4.99;1.56;24.9500;23.3900
2022-01-26 00:00:00.0000000;1;1;4;1;registered;16;4.99;1.56;79.8400;78.2800
2022-01-26 00:00:00.0000000;1;1;4;10;casual;16;4.99;1.56;79.8400;78.2800
2022-01-26 00:00:00.0000000;1;1;4;10;registered;92;4.99;1.56;459.0800;457.5200
2022-01-26 00:00:00.0000000;1;1;4;11;casual;11;4.99;1.56;54.8900;53.3300
2022-01-26 00:00:00.0000000;1;1;4;11;registered;100;4.99;1.56;499.0000;497.4400
2022-01-26 00:00:00.0000000;1;1;4;12;casual;29;4.99;1.56;144.7100;143.1500
2022-01-26 00:00:00.0000000;1;1;4;12;registered;136;4.99;1.56;678.6400;677.0800
2022-01-26 00:00:00.0000000;1;1;4;13;casual;17;4.99;1.56;84.8300;83.2700
2022-01-26 00:00:00.0000000;1;1;4;13;registered;156;4.99;1.56;778.4400;776.8800
2022-01-26 00:00:00.0000000;1;1;4;14;casual;16;4.99;1.56;79.8400;78.2800
2022-01-26 00:00:00.0000000;1;1;4;14;registered;112;4.99;1.56;558.8800;557.3200
2022-01-26 00:00:00.0000000;1;1;4;15;casual;22;4.99;1.56;109.7800;108.2200
2022-01-26 00:00:00.0000000;1;1;4;15;registered;142;4.99;1.56;708.5800;707.0200
2022-01-26 00:00:00.0000000;1;1;4;16;casual;15;4.99;1.56;74.8500;73.2900
2022-01-26 00:00:00.0000000;1;1;4;16;registered;209;4.99;1.56;1042.9100;1041.3500
2022-01-26 00:00:00.0000000;1;1;4;17;casual;16;4.99;1.56;79.8400;78.2800
2022-01-26 00:00:00.0000000;1;1;4;17;registered;397;4.99;1.56;1981.0300;1979.4700
2022-01-26 00:00:00.0000000;1;1;4;18;casual;12;4.99;1.56;59.8800;58.3200
2022-01-26 00:00:00.0000000;1;1;4;18;registered;394;4.99;1.56;1966.0600;1964.5000
2022-01-26 00:00:00.0000000;1;1;4;19;casual;11;4.99;1.56;54.8900;53.3300
2022-01-26 00:00:00.0000000;1;1;4;19;registered;302;4.99;1.56;1506.9800;1505.4200
2022-01-26 00:00:00.0000000;1;1;4;2;casual;1;4.99;1.56;4.9900;3.4300
2022-01-26 00:00:00.0000000;1;1;4;2;registered;6;4.99;1.56;29.9400;28.3800
2022-01-26 00:00:00.0000000;1;1;4;20;casual;8;4.99;1.56;39.9200;38.3600
2022-01-26 00:00:00.0000000;1;1;4;20;registered;216;4.99;1.56;1077.8400;1076.2800
2022-01-26 00:00:00.0000000;1;1;4;21;casual;8;4.99;1.56;39.9200;38.3600
